"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0042832","defense response to protozoan","1/11","28/18870",0.0162059073244585,0.0636317946864822,0.0323440469709953,"4615",1
"BP","GO:0045686","negative regulation of glial cell differentiation","1/11","28/18870",0.0162059073244585,0.0636317946864822,0.0323440469709953,"3280",1
"BP","GO:0051873","killing by host of symbiont cells","1/11","28/18870",0.0162059073244585,0.0636317946864822,0.0323440469709953,"4615",1
"BP","GO:0070482","response to oxygen levels","2/11","343/18870",0.0162580013318762,0.0636317946864822,0.0323440469709953,"2277/7248",2
"BP","GO:0032496","response to lipopolysaccharide","2/11","348/18870",0.0167095708490883,0.0641413234195377,0.032603040471905,"4615/7356",2
"BP","GO:0060037","pharyngeal system development","1/11","29/18870",0.0167802484251602,0.0641413234195377,0.032603040471905,"3280",1
"BP","GO:0072012","glomerulus vasculature development","1/11","29/18870",0.0167802484251602,0.0641413234195377,0.032603040471905,"3280",1
"BP","GO:0072207","metanephric epithelium development","1/11","29/18870",0.0167802484251602,0.0641413234195377,0.032603040471905,"3280",1
"BP","GO:0097066","response to thyroid hormone","1/11","29/18870",0.0167802484251602,0.0641413234195377,0.032603040471905,"3280",1
"BP","GO:0010506","regulation of autophagy","2/11","355/18870",0.0173508883283983,0.0660140774540922,0.033554961516364,"7248/7249",2
"BP","GO:0001562","response to protozoan","1/11","31/18870",0.017928016264835,0.0663345428084192,0.0337178540848354,"4615",1
"BP","GO:0060674","placenta blood vessel development","1/11","31/18870",0.017928016264835,0.0663345428084192,0.0337178540848354,"3280",1
"BP","GO:0061437","renal system vasculature development","1/11","31/18870",0.017928016264835,0.0663345428084192,0.0337178540848354,"3280",1
"BP","GO:0061440","kidney vasculature development","1/11","31/18870",0.017928016264835,0.0663345428084192,0.0337178540848354,"3280",1
"BP","GO:0150117","positive regulation of cell-substrate junction organization","1/11","31/18870",0.017928016264835,0.0663345428084192,0.0337178540848354,"7248",1
"BP","GO:1900017","positive regulation of cytokine production involved in inflammatory response","1/11","31/18870",0.017928016264835,0.0663345428084192,0.0337178540848354,"4615",1
"BP","GO:1903311","regulation of mRNA metabolic process","2/11","362/18870",0.0180027732316248,0.0663345428084192,0.0337178540848354,"4615/7356",2
"BP","GO:0006401","RNA catabolic process","2/11","367/18870",0.0184748307904277,0.0672630249568975,0.0341898016445432,"4615/7356",2
"BP","GO:0048710","regulation of astrocyte differentiation","1/11","32/18870",0.0185014432949901,0.0672630249568975,0.0341898016445432,"3280",1
"BP","GO:0070498","interleukin-1-mediated signaling pathway","1/11","32/18870",0.0185014432949901,0.0672630249568975,0.0341898016445432,"4615",1
"BP","GO:0002237","response to molecule of bacterial origin","2/11","369/18870",0.018665145492748,0.0675579159870261,0.0343396947817209,"4615/7356",2
"BP","GO:0048566","embryonic digestive tract development","1/11","33/18870",0.0190745659260415,0.067786381280012,0.0344558237107255,"6299",1
"BP","GO:0060914","heart formation","1/11","33/18870",0.0190745659260415,0.067786381280012,0.0344558237107255,"3280",1
"BP","GO:0090279","regulation of calcium ion import","1/11","33/18870",0.0190745659260415,0.067786381280012,0.0344558237107255,"3280",1
"BP","GO:0031128","developmental induction","1/11","34/18870",0.0196473843034272,0.067786381280012,0.0344558237107255,"6299",1
"BP","GO:0043276","anoikis","1/11","34/18870",0.0196473843034272,0.067786381280012,0.0344558237107255,"7249",1
"BP","GO:0071398","cellular response to fatty acid","1/11","34/18870",0.0196473843034272,0.067786381280012,0.0344558237107255,"3280",1
"BP","GO:0090162","establishment of epithelial cell polarity","1/11","34/18870",0.0196473843034272,0.067786381280012,0.0344558237107255,"3280",1
"BP","GO:1900225","regulation of NLRP3 inflammasome complex assembly","1/11","34/18870",0.0196473843034272,0.067786381280012,0.0344558237107255,"4615",1
"BP","GO:0002696","positive regulation of leukocyte activation","2/11","380/18870",0.0197270133852643,0.067786381280012,0.0344558237107255,"3280/4615",2
"BP","GO:0050863","regulation of T cell activation","2/11","381/18870",0.0198248106031027,0.067786381280012,0.0344558237107255,"3280/7356",2
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","2/11","382/18870",0.0199228174514328,0.067786381280012,0.0344558237107255,"3280/7356",2
"BP","GO:0008544","epidermis development","2/11","385/18870",0.0202180934816814,0.067786381280012,0.0344558237107255,"3280/3714",2
"BP","GO:0002446","neutrophil mediated immunity","1/11","35/18870",0.0202198985725219,0.067786381280012,0.0344558237107255,"4615",1
"BP","GO:0021772","olfactory bulb development","1/11","35/18870",0.0202198985725219,0.067786381280012,0.0344558237107255,"6299",1
"BP","GO:0032633","interleukin-4 production","1/11","35/18870",0.0202198985725219,0.067786381280012,0.0344558237107255,"7356",1
"BP","GO:0032673","regulation of interleukin-4 production","1/11","35/18870",0.0202198985725219,0.067786381280012,0.0344558237107255,"7356",1
"BP","GO:0060122","inner ear receptor cell stereocilium organization","1/11","35/18870",0.0202198985725219,0.067786381280012,0.0344558237107255,"3280",1
"BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/11","35/18870",0.0202198985725219,0.067786381280012,0.0344558237107255,"4615",1
"BP","GO:0001701","in utero embryonic development","2/11","392/18870",0.0209143651220881,0.0688022227174367,0.0349721760048739,"3280/3714",2
"BP","GO:0050867","positive regulation of cell activation","2/11","396/18870",0.0213167960969587,0.0688022227174367,0.0349721760048739,"3280/4615",2
"BP","GO:0050900","leukocyte migration","2/11","396/18870",0.0213167960969587,0.0688022227174367,0.0349721760048739,"2277/4615",2
"BP","GO:0010934","macrophage cytokine production","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"4615",1
"BP","GO:0010935","regulation of macrophage cytokine production","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"4615",1
"BP","GO:0021988","olfactory lobe development","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"6299",1
"BP","GO:0035883","enteroendocrine cell differentiation","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"3280",1
"BP","GO:0044546","NLRP3 inflammasome complex assembly","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"4615",1
"BP","GO:0046329","negative regulation of JNK cascade","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"51339",1
"BP","GO:0141085","regulation of inflammasome-mediated signaling pathway","1/11","37/18870",0.021364015367028,0.0688022227174367,0.0349721760048739,"4615",1
"BP","GO:0007212","dopamine receptor signaling pathway","1/11","38/18870",0.0219356181828811,0.0695478126883596,0.0353511594542556,"2778",1
"BP","GO:0035909","aorta morphogenesis","1/11","38/18870",0.0219356181828811,0.0695478126883596,0.0353511594542556,"3280",1
"BP","GO:0060563","neuroepithelial cell differentiation","1/11","38/18870",0.0219356181828811,0.0695478126883596,0.0353511594542556,"3280",1
"BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/11","38/18870",0.0219356181828811,0.0695478126883596,0.0353511594542556,"4615",1
"BP","GO:0051090","regulation of DNA-binding transcription factor activity","2/11","406/18870",0.0223372756664557,0.0697373427710023,0.0354474976123355,"3280/4615",2
"BP","GO:0050678","regulation of epithelial cell proliferation","2/11","407/18870",0.0224404489781667,0.0697373427710023,0.0354474976123355,"2277/3280",2
"BP","GO:0000423","mitophagy","1/11","39/18870",0.0225069174713259,0.0697373427710023,0.0354474976123355,"7249",1
"BP","GO:0003016","respiratory system process","1/11","39/18870",0.0225069174713259,0.0697373427710023,0.0354474976123355,"3714",1
"BP","GO:0055094","response to lipoprotein particle","1/11","39/18870",0.0225069174713259,0.0697373427710023,0.0354474976123355,"4615",1
"BP","GO:0140632","canonical inflammasome complex assembly","1/11","39/18870",0.0225069174713259,0.0697373427710023,0.0354474976123355,"4615",1
"BP","GO:0021532","neural tube patterning","1/11","40/18870",0.023077913377428,0.0704393027714035,0.0358043039437709,"3280",1
"BP","GO:0035886","vascular associated smooth muscle cell differentiation","1/11","40/18870",0.023077913377428,0.0704393027714035,0.0358043039437709,"3280",1
"BP","GO:1901532","regulation of hematopoietic progenitor cell differentiation","1/11","40/18870",0.023077913377428,0.0704393027714035,0.0358043039437709,"3280",1
"BP","GO:1903146","regulation of autophagy of mitochondrion","1/11","40/18870",0.023077913377428,0.0704393027714035,0.0358043039437709,"7249",1
"BP","GO:0043388","positive regulation of DNA binding","1/11","41/18870",0.0236486060461933,0.0705022719546529,0.0358363111852888,"3280",1
"BP","GO:0046627","negative regulation of insulin receptor signaling pathway","1/11","41/18870",0.0236486060461933,0.0705022719546529,0.0358363111852888,"7249",1
"BP","GO:0060251","regulation of glial cell proliferation","1/11","41/18870",0.0236486060461933,0.0705022719546529,0.0358363111852888,"3280",1
"BP","GO:1902742","apoptotic process involved in development","1/11","41/18870",0.0236486060461933,0.0705022719546529,0.0358363111852888,"3714",1
"BP","GO:0007159","leukocyte cell-cell adhesion","2/11","419/18870",0.0236943531920092,0.0705022719546529,0.0358363111852888,"3280/7356",2
"BP","GO:0042692","muscle cell differentiation","2/11","419/18870",0.0236943531920092,0.0705022719546529,0.0358363111852888,"3280/7248",2
"BP","GO:0001709","cell fate determination","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"3280",1
"BP","GO:0030513","positive regulation of BMP signaling pathway","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"3280",1
"BP","GO:0042119","neutrophil activation","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"4615",1
"BP","GO:0071402","cellular response to lipoprotein particle stimulus","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"4615",1
"BP","GO:0071542","dopaminergic neuron differentiation","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"2277",1
"BP","GO:0141084","inflammasome-mediated signaling pathway","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"4615",1
"BP","GO:1900077","negative regulation of cellular response to insulin stimulus","1/11","42/18870",0.0242189956225641,0.0705022719546529,0.0358363111852888,"7249",1
"BP","GO:0050727","regulation of inflammatory response","2/11","425/18870",0.0243321838152252,0.0705805899321071,0.0358761202202835,"4615/7356",2
"BP","GO:0030098","lymphocyte differentiation","2/11","429/18870",0.0247614004654442,0.0711293962518281,0.0361550785220333,"3714/7248",2
"BP","GO:0010453","regulation of cell fate commitment","1/11","43/18870",0.0247890822514232,0.0711293962518281,0.0361550785220333,"3280",1
"BP","GO:0060412","ventricular septum morphogenesis","1/11","43/18870",0.0247890822514232,0.0711293962518281,0.0361550785220333,"3280",1
"BP","GO:0043434","response to peptide hormone","2/11","430/18870",0.0248692021124973,0.0711293962518281,0.0361550785220333,"7248/7249",2
"BP","GO:0021879","forebrain neuron differentiation","1/11","44/18870",0.0253588660775896,0.0720262237898206,0.0366109360403798,"3280",1
"BP","GO:0032689","negative regulation of type II interferon production","1/11","44/18870",0.0253588660775896,0.0720262237898206,0.0366109360403798,"7356",1
"BP","GO:0014014","negative regulation of gliogenesis","1/11","45/18870",0.0259283472458224,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0045687","positive regulation of glial cell differentiation","1/11","45/18870",0.0259283472458224,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0048713","regulation of oligodendrocyte differentiation","1/11","45/18870",0.0259283472458224,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0140894","endolysosomal toll-like receptor signaling pathway","1/11","45/18870",0.0259283472458224,0.0724915591534087,0.0368474660476084,"4615",1
"BP","GO:0048732","gland development","2/11","443/18870",0.0262886106563886,0.0724915591534087,0.0368474660476084,"3280/6299",2
"BP","GO:0031018","endocrine pancreas development","1/11","46/18870",0.0264975259008181,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0048483","autonomic nervous system development","1/11","46/18870",0.0264975259008181,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0060119","inner ear receptor cell development","1/11","46/18870",0.0264975259008181,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0060711","labyrinthine layer development","1/11","46/18870",0.0264975259008181,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:1902622","regulation of neutrophil migration","1/11","46/18870",0.0264975259008181,0.0724915591534087,0.0368474660476084,"4615",1
"BP","GO:1990090","cellular response to nerve growth factor stimulus","1/11","46/18870",0.0264975259008181,0.0724915591534087,0.0368474660476084,"3280",1
"BP","GO:0014075","response to amine","1/11","47/18870",0.0270664021872129,0.0727768361329015,0.0369924723619818,"4615",1
"BP","GO:0021575","hindbrain morphogenesis","1/11","47/18870",0.0270664021872129,0.0727768361329015,0.0369924723619818,"3280",1
"BP","GO:0035850","epithelial cell differentiation involved in kidney development","1/11","47/18870",0.0270664021872129,0.0727768361329015,0.0369924723619818,"6299",1
"BP","GO:0043666","regulation of phosphoprotein phosphatase activity","1/11","47/18870",0.0270664021872129,0.0727768361329015,0.0369924723619818,"7248",1
"BP","GO:0090102","cochlea development","1/11","47/18870",0.0270664021872129,0.0727768361329015,0.0369924723619818,"3280",1
"BP","GO:0048568","embryonic organ development","2/11","453/18870",0.0274029909487917,0.0727768361329015,0.0369924723619818,"3280/6299",2
"BP","GO:0032620","interleukin-17 production","1/11","48/18870",0.0276349762495797,0.0727768361329015,0.0369924723619818,"4615",1
"BP","GO:0032660","regulation of interleukin-17 production","1/11","48/18870",0.0276349762495797,0.0727768361329015,0.0369924723619818,"4615",1
"BP","GO:0070509","calcium ion import","1/11","48/18870",0.0276349762495797,0.0727768361329015,0.0369924723619818,"3280",1
"BP","GO:1990089","response to nerve growth factor","1/11","48/18870",0.0276349762495797,0.0727768361329015,0.0369924723619818,"3280",1
"BP","GO:0032873","negative regulation of stress-activated MAPK cascade","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"51339",1
"BP","GO:0036230","granulocyte activation","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"4615",1
"BP","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"3280",1
"BP","GO:0048538","thymus development","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"3280",1
"BP","GO:0048546","digestive tract morphogenesis","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"51339",1
"BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"51339",1
"BP","GO:0061028","establishment of endothelial barrier","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"4615",1
"BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/11","49/18870",0.0282032482324325,0.0727768361329015,0.0369924723619818,"51339",1
"BP","GO:0061082","myeloid leukocyte cytokine production","1/11","50/18870",0.0287712182802218,0.0740089828717655,0.0376187726603363,"4615",1
"BP","GO:0006935","chemotaxis","2/11","468/18870",0.0291107694392322,0.0746476783739559,0.0379434216416325,"2277/7249",2
"BP","GO:0038084","vascular endothelial growth factor signaling pathway","1/11","51/18870",0.0293388865373375,0.0747711189631751,0.0380061665042519,"2277",1
"BP","GO:0042330","taxis","2/11","470/18870",0.029341722722713,0.0747711189631751,0.0380061665042519,"2277/7249",2
"BP","GO:0002269","leukocyte activation involved in inflammatory response","1/11","52/18870",0.0299062531481081,0.0755040588739273,0.0383787199269094,"4615",1
"BP","GO:0010823","negative regulation of mitochondrion organization","1/11","52/18870",0.0299062531481081,0.0755040588739273,0.0383787199269094,"7249",1
"BP","GO:0048009","insulin-like growth factor receptor signaling pathway","1/11","52/18870",0.0299062531481081,0.0755040588739273,0.0383787199269094,"7249",1
"BP","GO:0021872","forebrain generation of neurons","1/11","53/18870",0.0304733182568003,0.0758523216132598,0.0385557419086831,"3280",1
"BP","GO:0045058","T cell selection","1/11","53/18870",0.0304733182568003,0.0758523216132598,0.0385557419086831,"3714",1
"BP","GO:0090175","regulation of establishment of planar polarity","1/11","53/18870",0.0304733182568003,0.0758523216132598,0.0385557419086831,"51339",1
"BP","GO:1904894","positive regulation of receptor signaling pathway via STAT","1/11","53/18870",0.0304733182568003,0.0758523216132598,0.0385557419086831,"3280",1
"BP","GO:0050673","epithelial cell proliferation","2/11","480/18870",0.0305078408444529,0.0758523216132598,0.0385557419086831,"2277/3280",2
"BP","GO:1903131","mononuclear cell differentiation","2/11","481/18870",0.0306254880874173,0.0759140886530526,0.0385871381005737,"3714/7248",2
"BP","GO:0045785","positive regulation of cell adhesion","2/11","482/18870",0.0307433227295783,0.0759759455975681,0.0386185799910428,"3280/7248",2
"BP","GO:0034142","toll-like receptor 4 signaling pathway","1/11","55/18870",0.0316065445447115,0.077873956137271,0.0395833389193438,"4615",1
"BP","GO:0022407","regulation of cell-cell adhesion","2/11","493/18870",0.032051810824392,0.0783252188034097,0.0398127157731911,"3280/7356",2
"BP","GO:0001954","positive regulation of cell-matrix adhesion","1/11","56/18870",0.0321727060121585,0.0783252188034097,0.0398127157731911,"7248",1
"BP","GO:0030857","negative regulation of epithelial cell differentiation","1/11","56/18870",0.0321727060121585,0.0783252188034097,0.0398127157731911,"3280",1
"BP","GO:0070542","response to fatty acid","1/11","56/18870",0.0321727060121585,0.0783252188034097,0.0398127157731911,"3280",1
"BP","GO:0031667","response to nutrient levels","2/11","495/18870",0.0322921288898509,0.0783826748721009,0.0398419206980824,"7248/7249",2
"BP","GO:0034655","nucleobase-containing compound catabolic process","2/11","496/18870",0.0324125646378947,0.0784422422301712,0.0398721987915553,"4615/7356",2
"BP","GO:0042733","embryonic digit morphogenesis","1/11","57/18870",0.0327385665539819,0.0789974850771598,0.0401544287806951,"6299",1
"BP","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/11","58/18870",0.0333041263141431,0.0801258097793209,0.0407279563284413,"4615",1
"BP","GO:0014009","glial cell proliferation","1/11","59/18870",0.0338693854365406,0.0812467955633144,0.041297753503422,"3280",1
"BP","GO:0001658","branching involved in ureteric bud morphogenesis","1/11","60/18870",0.0344343440650128,0.0818816669918036,0.0416204587077113,"6299",1
"BP","GO:0007566","embryo implantation","1/11","60/18870",0.0344343440650128,0.0818816669918036,0.0416204587077113,"7356",1
"BP","GO:0045604","regulation of epidermal cell differentiation","1/11","60/18870",0.0344343440650128,0.0818816669918036,0.0416204587077113,"3280",1
"BP","GO:0010921","regulation of phosphatase activity","1/11","61/18870",0.0349990023433375,0.0825048527863115,0.0419372241031953,"7248",1
"BP","GO:0032092","positive regulation of protein binding","1/11","61/18870",0.0349990023433375,0.0825048527863115,0.0419372241031953,"51339",1
"BP","GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/11","61/18870",0.0349990023433375,0.0825048527863115,0.0419372241031953,"2277",1
"BP","GO:0032731","positive regulation of interleukin-1 beta production","1/11","62/18870",0.03556336041523,0.0835943356886728,0.0424910083606045,"4615",1
"BP","GO:0032757","positive regulation of interleukin-8 production","1/11","63/18870",0.036127418424345,0.0839551939520289,0.042674432648374,"4615",1
"BP","GO:0051893","regulation of focal adhesion assembly","1/11","63/18870",0.036127418424345,0.0839551939520289,0.042674432648374,"7248",1
"BP","GO:0090109","regulation of cell-substrate junction assembly","1/11","63/18870",0.036127418424345,0.0839551939520289,0.042674432648374,"7248",1
"BP","GO:0140895","cell surface toll-like receptor signaling pathway","1/11","63/18870",0.036127418424345,0.0839551939520289,0.042674432648374,"4615",1
"BP","GO:0001885","endothelial cell development","1/11","64/18870",0.036691176514276,0.0843072539007803,0.0428533847520373,"4615",1
"BP","GO:0030225","macrophage differentiation","1/11","64/18870",0.036691176514276,0.0843072539007803,0.0428533847520373,"4615",1
"BP","GO:0043462","regulation of ATP-dependent activity","1/11","64/18870",0.036691176514276,0.0843072539007803,0.0428533847520373,"7248",1
"BP","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","1/11","64/18870",0.036691176514276,0.0843072539007803,0.0428533847520373,"4615",1
"BP","GO:0035904","aorta development","1/11","65/18870",0.0372546348285551,0.085123718686475,0.0432683938761519,"3280",1
"BP","GO:0048255","mRNA stabilization","1/11","65/18870",0.0372546348285551,0.085123718686475,0.0432683938761519,"4615",1
"BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/11","66/18870",0.037817793510655,0.0859304308103215,0.0436784457213705,"3280",1
"BP","GO:0045682","regulation of epidermis development","1/11","66/18870",0.037817793510655,0.0859304308103215,0.0436784457213705,"3280",1
"BP","GO:0009620","response to fungus","1/11","67/18870",0.0383806527039856,0.0867275522427078,0.0440836226172559,"4615",1
"BP","GO:0048645","animal organ formation","1/11","67/18870",0.0383806527039856,0.0867275522427078,0.0440836226172559,"3280",1
"BP","GO:0035567","non-canonical Wnt signaling pathway","1/11","68/18870",0.0389432125518953,0.087037016031285,0.0442409230888658,"51339",1
"BP","GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/11","68/18870",0.0389432125518953,0.087037016031285,0.0442409230888658,"7249",1
"BP","GO:0051926","negative regulation of calcium ion transport","1/11","68/18870",0.0389432125518953,0.087037016031285,0.0442409230888658,"3280",1
"BP","GO:0150116","regulation of cell-substrate junction organization","1/11","68/18870",0.0389432125518953,0.087037016031285,0.0442409230888658,"7248",1
"BP","GO:0032835","glomerulus development","1/11","69/18870",0.0395054731976742,0.0875758186333265,0.044514796500018,"3280",1
"BP","GO:0035019","somatic stem cell population maintenance","1/11","69/18870",0.0395054731976742,0.0875758186333265,0.044514796500018,"3280",1
"BP","GO:0046626","regulation of insulin receptor signaling pathway","1/11","69/18870",0.0395054731976742,0.0875758186333265,0.044514796500018,"7249",1
"BP","GO:0001736","establishment of planar polarity","1/11","70/18870",0.0400674347845487,0.0881052732627979,0.0447839183358707,"51339",1
"BP","GO:0002752","cell surface pattern recognition receptor signaling pathway","1/11","70/18870",0.0400674347845487,0.0881052732627979,0.0447839183358707,"4615",1
"BP","GO:0007164","establishment of tissue polarity","1/11","70/18870",0.0400674347845487,0.0881052732627979,0.0447839183358707,"51339",1
"BP","GO:0003143","embryonic heart tube morphogenesis","1/11","71/18870",0.0406290974556851,0.0884351637473163,0.0449516016988675,"3280",1
"BP","GO:1900076","regulation of cellular response to insulin stimulus","1/11","71/18870",0.0406290974556851,0.0884351637473163,0.0449516016988675,"7249",1
"BP","GO:0014015","positive regulation of gliogenesis","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"3280",1
"BP","GO:0032481","positive regulation of type I interferon production","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"4615",1
"BP","GO:0032722","positive regulation of chemokine production","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"4615",1
"BP","GO:0042130","negative regulation of T cell proliferation","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"7356",1
"BP","GO:0060411","cardiac septum morphogenesis","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"3280",1
"BP","GO:0070527","platelet aggregation","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"2778",1
"BP","GO:0071260","cellular response to mechanical stimulus","1/11","72/18870",0.0411904613541901,0.0884351637473163,0.0449516016988675,"4615",1
"BP","GO:0002067","glandular epithelial cell differentiation","1/11","73/18870",0.0417515266231068,0.0884786237764283,0.04497369243558,"3280",1
"BP","GO:0032732","positive regulation of interleukin-1 production","1/11","73/18870",0.0417515266231068,0.0884786237764283,0.04497369243558,"4615",1
"BP","GO:0045665","negative regulation of neuron differentiation","1/11","73/18870",0.0417515266231068,0.0884786237764283,0.04497369243558,"3280",1
"BP","GO:0048663","neuron fate commitment","1/11","73/18870",0.0417515266231068,0.0884786237764283,0.04497369243558,"3714",1
"BP","GO:1903351","cellular response to dopamine","1/11","73/18870",0.0417515266231068,0.0884786237764283,0.04497369243558,"2778",1
"BP","GO:0002224","toll-like receptor signaling pathway","1/11","74/18870",0.0423122934054206,0.0887473230913695,0.0451102723215686,"4615",1
"BP","GO:0007585","respiratory gaseous exchange by respiratory system","1/11","74/18870",0.0423122934054206,0.0887473230913695,0.0451102723215686,"3714",1
"BP","GO:0043489","RNA stabilization","1/11","74/18870",0.0423122934054206,0.0887473230913695,0.0451102723215686,"4615",1
"BP","GO:1903350","response to dopamine","1/11","74/18870",0.0423122934054206,0.0887473230913695,0.0451102723215686,"2778",1
"BP","GO:0016239","positive regulation of macroautophagy","1/11","75/18870",0.0428727618440533,0.0892364355939837,0.0453588882507059,"7249",1
"BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/11","75/18870",0.0428727618440533,0.0892364355939837,0.0453588882507059,"2277",1
"BP","GO:1902373","negative regulation of mRNA catabolic process","1/11","75/18870",0.0428727618440533,0.0892364355939837,0.0453588882507059,"4615",1
"BP","GO:0051145","smooth muscle cell differentiation","1/11","76/18870",0.043432932081867,0.0901729402105768,0.0458349136316791,"3280",1
"BP","GO:0032091","negative regulation of protein binding","1/11","77/18870",0.0439928042616639,0.0906451231386424,0.0460749242565484,"51339",1
"BP","GO:0035304","regulation of protein dephosphorylation","1/11","77/18870",0.0439928042616639,0.0906451231386424,0.0460749242565484,"7248",1
"BP","GO:0046323","glucose import","1/11","77/18870",0.0439928042616639,0.0906451231386424,0.0460749242565484,"7248",1
"BP","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","1/11","78/18870",0.0445523785261838,0.0913379589835046,0.0464270927789014,"3280",1
"BP","GO:2000736","regulation of stem cell differentiation","1/11","78/18870",0.0445523785261838,0.0913379589835046,0.0464270927789014,"3280",1
"BP","GO:0031016","pancreas development","1/11","79/18870",0.0451116550181064,0.0920232763212246,0.0467754396433969,"3280",1
"BP","GO:0045685","regulation of glial cell differentiation","1/11","79/18870",0.0451116550181064,0.0920232763212246,0.0467754396433969,"3280",1
"BP","GO:0003407","neural retina development","1/11","80/18870",0.0456706338800511,0.0926852447996153,0.047111918280592,"3280",1
"BP","GO:0048844","artery morphogenesis","1/11","80/18870",0.0456706338800511,0.0926852447996153,0.047111918280592,"3280",1
"BP","GO:0002534","cytokine production involved in inflammatory response","1/11","81/18870",0.0462293152545759,0.0926852447996153,0.047111918280592,"4615",1
"BP","GO:0002720","positive regulation of cytokine production involved in immune response","1/11","81/18870",0.0462293152545759,0.0926852447996153,0.047111918280592,"4615",1
"BP","GO:0003151","outflow tract morphogenesis","1/11","81/18870",0.0462293152545759,0.0926852447996153,0.047111918280592,"3280",1
"BP","GO:0008344","adult locomotory behavior","1/11","81/18870",0.0462293152545759,0.0926852447996153,0.047111918280592,"7248",1
"BP","GO:1900015","regulation of cytokine production involved in inflammatory response","1/11","81/18870",0.0462293152545759,0.0926852447996153,0.047111918280592,"4615",1
"BP","GO:0007260","tyrosine phosphorylation of STAT protein","1/11","82/18870",0.0467876992841784,0.0931200438307978,0.0473329266673081,"3280",1
"BP","GO:0014032","neural crest cell development","1/11","82/18870",0.0467876992841784,0.0931200438307978,0.0473329266673081,"3280",1
"BP","GO:0060337","type I interferon-mediated signaling pathway","1/11","82/18870",0.0467876992841784,0.0931200438307978,0.0473329266673081,"4615",1
"BP","GO:0071357","cellular response to type I interferon","1/11","83/18870",0.0473457861112953,0.0940020704831056,0.0477812608941278,"4615",1
"BP","GO:0002292","T cell differentiation involved in immune response","1/11","84/18870",0.0479035758783031,0.0948792374538787,0.0482271249443857,"7248",1
"BP","GO:0008306","associative learning","1/11","85/18870",0.0484610687275174,0.0950627199499023,0.0483203891136423,"7248",1
"BP","GO:0035050","embryonic heart tube development","1/11","85/18870",0.0484610687275174,0.0950627199499023,0.0483203891136423,"3280",1
"BP","GO:0048041","focal adhesion assembly","1/11","85/18870",0.0484610687275174,0.0950627199499023,0.0483203891136423,"7248",1
