"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0070588","calcium ion transmembrane transport","16/460","352/18870",0.0130318946500905,0.0548852205932829,0.036290887075393,"481/487/488/1906/1909/1910/3357/4878/5170/5294/5566/6548/9512/10345/27069/196527",16
"BP","GO:0010927","cellular component assembly involved in morphogenesis","8/460","128/18870",0.013220716061339,0.0556307918477573,0.0367838693739118,"1906/3688/4624/4625/5156/7097/7139/200539",8
"BP","GO:0045229","external encapsulating structure organization","15/460","323/18870",0.0133246329364546,0.0558518815620938,0.0369300570318967,"183/1282/1295/3569/3688/4015/5156/7124/7132/9510/10516/27035/60681/64093/79709",15
"BP","GO:0032373","positive regulation of sterol transport","4/460","38/18870",0.0133707045715643,0.0558518815620938,0.0369300570318967,"5444/5468/9370/23411",4
"BP","GO:0032376","positive regulation of cholesterol transport","4/460","38/18870",0.0133707045715643,0.0558518815620938,0.0369300570318967,"5444/5468/9370/23411",4
"BP","GO:0035633","maintenance of blood-brain barrier","4/460","38/18870",0.0133707045715643,0.0558518815620938,0.0369300570318967,"3569/3688/5743/7422",4
"BP","GO:0042044","fluid transport","4/460","38/18870",0.0133707045715643,0.0558518815620938,0.0369300570318967,"551/1437/1906/1910",4
"BP","GO:0006749","glutathione metabolic process","5/460","58/18870",0.0133844067328402,0.0558518815620938,0.0369300570318967,"2876/2879/4780/6647/6648",5
"BP","GO:0086065","cell communication involved in cardiac conduction","5/460","58/18870",0.0133844067328402,0.0558518815620938,0.0369300570318967,"478/481/5318/5566/10345",5
"BP","GO:0099024","plasma membrane invagination","5/460","58/18870",0.0133844067328402,0.0558518815620938,0.0369300570318967,"246/387/2150/5879/196527",5
"BP","GO:0048844","artery morphogenesis","6/460","80/18870",0.0133916637792512,0.0558518815620938,0.0369300570318967,"1906/1909/6659/7422/9464/60681",6
"BP","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","6/460","80/18870",0.0133916637792512,0.0558518815620938,0.0369300570318967,"1149/5443/9370/10270/51738/55829",6
"BP","GO:0048193","Golgi vesicle transport","14/460","294/18870",0.0135056885558517,0.0562776792561416,0.0372116005123568,"2181/2801/4218/5861/9648/10525/10890/10897/10960/22937/50999/51125/51552/57222",14
"BP","GO:0001841","neural tube formation","7/460","104/18870",0.0137022535826414,0.0568958618743434,0.037620351636004,"3091/5566/5898/6046/6422/25831/57534",7
"BP","GO:0009190","cyclic nucleotide biosynthetic process","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"4878/4879/4881",3
"BP","GO:0010288","response to lead ion","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"847/5741/5743",3
"BP","GO:0022401","negative adaptation of signaling pathway","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"156/3357/8862",3
"BP","GO:0042745","circadian sleep/wake cycle","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"153/1437/51738",3
"BP","GO:0045981","positive regulation of nucleotide metabolic process","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"4843/4846/10891",3
"BP","GO:0060973","cell migration involved in heart development","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"1906/1909/9464",3
"BP","GO:0061318","renal filtration cell differentiation","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"1909/1910/9370",3
"BP","GO:0072112","podocyte differentiation","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"1909/1910/9370",3
"BP","GO:0097734","extracellular exosome biogenesis","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"3458/7879/27243",3
"BP","GO:1900544","positive regulation of purine nucleotide metabolic process","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"4843/4846/10891",3
"BP","GO:1901018","positive regulation of potassium ion transmembrane transporter activity","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"481/4878/10142",3
"BP","GO:1904292","regulation of ERAD pathway","3/460","21/18870",0.013810846267993,0.0568958618743434,0.037620351636004,"4780/7466/8975",3
"BP","GO:0042254","ribosome biogenesis","15/460","325/18870",0.0140240657510982,0.057723837825419,0.0381678210898356,"1662/4927/9136/9188/10199/11340/23195/23404/25983/26574/51010/51116/55027/56915/79954",15
"BP","GO:0002534","cytokine production involved in inflammatory response","6/460","81/18870",0.0141749083634084,0.0581923783726697,0.0384776267516643,"3091/3569/4843/7124/23646/23765",6
"BP","GO:1900015","regulation of cytokine production involved in inflammatory response","6/460","81/18870",0.0141749083634084,0.0581923783726697,0.0384776267516643,"3091/3569/4843/7124/23646/23765",6
"BP","GO:1901019","regulation of calcium ion transmembrane transporter activity","6/460","81/18870",0.0141749083634084,0.0581923783726697,0.0384776267516643,"481/487/4878/5566/6548/10345",6
"BP","GO:0010574","regulation of vascular endothelial growth factor production","5/460","59/18870",0.0143392918943116,0.0586121662612372,0.038755196463418,"3091/3553/3569/5743/27035",5
"BP","GO:0033619","membrane protein proteolysis","5/460","59/18870",0.0143392918943116,0.0586121662612372,0.038755196463418,"3458/3553/5774/7124/8754",5
"BP","GO:0044380","protein localization to cytoskeleton","5/460","59/18870",0.0143392918943116,0.0586121662612372,0.038755196463418,"2804/2932/9857/11190/23636",5
"BP","GO:0046686","response to cadmium ion","5/460","59/18870",0.0143392918943116,0.0586121662612372,0.038755196463418,"847/1536/3162/5741/6648",5
"BP","GO:0098900","regulation of action potential","5/460","59/18870",0.0143392918943116,0.0586121662612372,0.038755196463418,"488/5318/6548/7124/10142",5
"BP","GO:0010586","miRNA metabolic process","7/460","105/18870",0.014383451604707,0.0587417672895265,0.038840890503301,"3091/5468/5617/6921/6923/7124/8862",7
"BP","GO:0002821","positive regulation of adaptive immune response","8/460","130/18870",0.014408312928241,0.0587923979952533,0.0388743682447442,"3553/3569/5817/7124/7468/23411/51010/51571",8
"BP","GO:0046718","viral entry into host cell","9/460","156/18870",0.014426487865284,0.0588156812969269,0.0388897634943696,"156/185/325/551/949/3416/3688/5817/286827",9
"BP","GO:0032885","regulation of polysaccharide biosynthetic process","4/460","39/18870",0.0146189159280321,0.0593437404754971,0.0392389237202276,"2932/3630/5741/55829",4
"BP","GO:0043620","regulation of DNA-templated transcription in response to stress","4/460","39/18870",0.0146189159280321,0.0593437404754971,0.0392389237202276,"3091/3162/4780/7422",4
"BP","GO:0071548","response to dexamethasone","4/460","39/18870",0.0146189159280321,0.0593437404754971,0.0392389237202276,"1636/1906/2660/5105",4
"BP","GO:0140448","signaling receptor ligand precursor processing","4/460","39/18870",0.0146189159280321,0.0593437404754971,0.0392389237202276,"1636/5046/5972/56605",4
"BP","GO:1900274","regulation of phospholipase C activity","4/460","39/18870",0.0146189159280321,0.0593437404754971,0.0392389237202276,"1909/3357/5156/5741",4
"BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","14/460","297/18870",0.0146361764035892,0.059362720632614,0.0392514736695793,"1149/1460/2200/2201/3066/4015/5046/5170/5468/6422/23111/23411/25805/57057",14
"BP","GO:0042326","negative regulation of phosphorylation","15/460","327/18870",0.0147516696403991,0.0597797471595898,0.0395272175298449,"183/3315/3458/3553/4878/5170/5468/5576/5577/6422/7498/9370/11116/23411/113791",15
"BP","GO:0007260","tyrosine phosphorylation of STAT protein","6/460","82/18870",0.0149895114945044,0.0606393874095858,0.0400956238676685,"1437/3066/3458/3569/7124/7132",6
"BP","GO:0140115","export across plasma membrane","6/460","82/18870",0.0149895114945044,0.0606393874095858,0.0400956238676685,"478/481/4363/4878/6548/196527",6
"BP","GO:0009141","nucleoside triphosphate metabolic process","10/460","184/18870",0.0150333474172649,0.060764609911944,0.0401784227640428,"481/523/3615/4624/4625/4715/10632/10891/30968/79077",10
"BP","GO:0006641","triglyceride metabolic process","7/460","106/18870",0.0150884931251107,0.0608311299753394,0.0402224067743616,"341/847/949/2876/5105/5294/23411",7
"BP","GO:0009062","fatty acid catabolic process","7/460","106/18870",0.0150884931251107,0.0608311299753394,0.0402224067743616,"34/35/2108/5105/9370/11001/219743",7
"BP","GO:0032760","positive regulation of tumor necrosis factor production","7/460","106/18870",0.0150884931251107,0.0608311299753394,0.0402224067743616,"1536/3066/3315/3458/3569/7097/8737",7
"BP","GO:0007566","embryo implantation","5/460","60/18870",0.0153388467480134,0.061629761593168,0.0407504733384414,"3553/5743/6647/7422/8614",5
"BP","GO:0051785","positive regulation of nuclear division","5/460","60/18870",0.0153388467480134,0.061629761593168,0.0407504733384414,"1906/3553/3630/7124/23636",5
"BP","GO:0061462","protein localization to lysosome","5/460","60/18870",0.0153388467480134,0.061629761593168,0.0407504733384414,"7879/8546/9475/9648/57142",5
"BP","GO:0071384","cellular response to corticosteroid stimulus","5/460","60/18870",0.0153388467480134,0.061629761593168,0.0407504733384414,"687/1636/1906/2660/5105",5
"BP","GO:0002274","myeloid leukocyte activation","12/460","241/18870",0.0155330513253758,0.0623569388100407,0.0412312932381533,"1437/2150/3458/3569/3576/5170/5294/7097/7124/8754/57817/64784",12
"BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","8/460","132/18870",0.0156717026291282,0.0624196166748085,0.041272736732191,"2801/5861/10525/10897/10960/22937/50999/57222",8
"BP","GO:0046328","regulation of JNK cascade","8/460","132/18870",0.0156717026291282,0.0624196166748085,0.041272736732191,"1490/2150/3553/4878/5609/7124/8737/27035",8
"BP","GO:0045637","regulation of myeloid cell differentiation","11/460","213/18870",0.0156991610274072,0.0624196166748085,0.041272736732191,"325/1440/2200/3091/3458/4015/6422/7124/8737/9370/10193",11
"BP","GO:0006883","intracellular sodium ion homeostasis","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"478/481/6548",3
"BP","GO:0030431","sleep","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"153/1437/51738",3
"BP","GO:0033762","response to glucagon","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"2641/5105/5566",3
"BP","GO:0045821","positive regulation of glycolytic process","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"3091/3458/3630",3
"BP","GO:0045947","negative regulation of translational initiation","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"9470/23367/26058",3
"BP","GO:0048485","sympathetic nervous system development","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"1909/6659/9464",3
"BP","GO:0072311","glomerular epithelial cell differentiation","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"1909/1910/9370",3
"BP","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"185/3162/7422",3
"BP","GO:2000810","regulation of bicellular tight junction assembly","3/460","22/18870",0.0157074591886788,0.0624196166748085,0.041272736732191,"5566/7124/9475",3
"BP","GO:0032231","regulation of actin filament bundle assembly","7/460","107/18870",0.0158177947770462,0.0628051666357969,0.0415276678401451,"387/1490/5879/5962/6422/6548/9475",7
"BP","GO:0021700","developmental maturation","15/460","330/18870",0.0158974584712822,0.0630188042667386,0.0416689280747903,"387/523/537/994/1906/1909/1910/3091/5468/5566/5741/5972/7422/23787/55027",15
"BP","GO:0000266","mitochondrial fission","4/460","40/18870",0.0159384001463259,0.0630188042667386,0.0416689280747903,"5468/5898/8546/51571",4
"BP","GO:0035886","vascular associated smooth muscle cell differentiation","4/460","40/18870",0.0159384001463259,0.0630188042667386,0.0416689280747903,"1786/1909/6648/7422",4
"BP","GO:0046676","negative regulation of insulin secretion","4/460","40/18870",0.0159384001463259,0.0630188042667386,0.0416689280747903,"2150/6422/51738/91942",4
"BP","GO:0052652","cyclic purine nucleotide metabolic process","4/460","40/18870",0.0159384001463259,0.0630188042667386,0.0416689280747903,"4878/4879/4881/5741",4
"BP","GO:0050769","positive regulation of neurogenesis","12/460","242/18870",0.0159969844373617,0.0631974669941668,0.0417870624066849,"1636/3066/3091/3458/3553/3569/3688/7097/7124/7422/23129/51199",12
"BP","GO:0045216","cell-cell junction organization","11/460","214/18870",0.0162011591461741,0.0639505168974922,0.0422849896940003,"183/387/1636/2150/3553/5318/5566/5962/7124/7422/9475",11
"BP","GO:0006611","protein export from nucleus","5/460","61/18870",0.0163838928484746,0.0644023521385456,0.042583749570202,"2932/3553/5566/8021/10204",5
"BP","GO:0032092","positive regulation of protein binding","5/460","61/18870",0.0163838928484746,0.0644023521385456,0.042583749570202,"1440/2932/3416/4140/25805",5
"BP","GO:0032233","positive regulation of actin filament bundle assembly","5/460","61/18870",0.0163838928484746,0.0644023521385456,0.042583749570202,"387/1490/5879/6422/9475",5
"BP","GO:0034113","heterotypic cell-cell adhesion","5/460","61/18870",0.0163838928484746,0.0644023521385456,0.042583749570202,"3553/3688/5318/7124/9370",5
"BP","GO:0045599","negative regulation of fat cell differentiation","5/460","61/18870",0.0163838928484746,0.0644023521385456,0.042583749570202,"3569/6648/7124/9370/23411",5
"BP","GO:1903311","regulation of mRNA metabolic process","16/460","362/18870",0.0165631858456946,0.0649784102777975,0.0429646473903159,"4343/4928/5976/7812/8761/9475/11340/23185/23367/23404/26058/26986/51010/51574/56915/60493",16
"BP","GO:0003279","cardiac septum development","7/460","108/18870",0.0165717675565381,0.0649784102777975,0.0429646473903159,"4846/6659/7468/11064/23129/25831/57057",7
"BP","GO:0015837","amine transport","7/460","108/18870",0.0165717675565381,0.0649784102777975,0.0429646473903159,"152/156/551/1861/3688/7124/57153",7
"BP","GO:0008361","regulation of cell size","10/460","187/18870",0.0166538202705303,0.0652459054950925,0.0431415190256874,"387/1906/2932/5879/5962/7422/9368/23111/57142/196527",10
"BP","GO:0032024","positive regulation of insulin secretion","6/460","84/18870",0.0167150819532571,0.0654315697705509,0.0432642828805424,"2641/3091/5566/5950/6659/51738",6
"BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","9/460","160/18870",0.0167613361130738,0.0655582275666409,0.0433480308135093,"1149/2200/2201/3066/4015/5170/5468/23411/25805",9
"BP","GO:0007041","lysosomal transport","8/460","134/18870",0.0170134006715882,0.0664339494767233,0.0439270705732973,"7879/8546/9648/23339/27243/51361/55823/79666",8
"BP","GO:0031109","microtubule polymerization or depolymerization","8/460","134/18870",0.0170134006715882,0.0664339494767233,0.0439270705732973,"2801/5879/9659/10142/10426/10844/51199/55755",8
"BP","GO:0045088","regulation of innate immune response","18/460","425/18870",0.0170278275356256,0.0664352874156709,0.0439279552375245,"2150/2671/3630/4780/5170/5468/5817/7097/7124/8546/9470/9868/25921/26058/29110/51295/57142/79671",18
"BP","GO:0031503","protein-containing complex localization","10/460","188/18870",0.0172216947107862,0.067136143760974,0.0443913714032706,"161/1173/4218/4884/4927/5898/10142/23195/56850/201134",10
"BP","GO:0009187","cyclic nucleotide metabolic process","4/460","41/18870",0.0173303252243026,0.0673370214852021,0.0445241946064412,"4878/4879/4881/5741",4
"BP","GO:0031952","regulation of protein autophosphorylation","4/460","41/18870",0.0173303252243026,0.0673370214852021,0.0445241946064412,"1636/3630/7422/9370",4
"BP","GO:0032781","positive regulation of ATP-dependent activity","4/460","41/18870",0.0173303252243026,0.0673370214852021,0.0445241946064412,"481/487/7139/26092",4
"BP","GO:1903115","regulation of actin filament-based movement","4/460","41/18870",0.0173303252243026,0.0673370214852021,0.0445241946064412,"487/488/5318/10142",4
"BP","GO:0090277","positive regulation of peptide hormone secretion","7/460","109/18870",0.0173508165013858,0.067361153446121,0.0445401510016082,"2641/3091/3630/5566/5950/6659/51738",7
"BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","9/460","161/18870",0.0173858681356904,0.0674417269704374,0.0445934273598085,"481/523/3615/4624/4625/4715/10632/10891/30968",9
"BP","GO:0016485","protein processing","12/460","245/18870",0.0174517533504733,0.0675660807673598,0.0446756518558154,"1636/5046/5054/5327/5566/5972/9512/10531/23203/30968/56605/219743",12
"BP","GO:0032731","positive regulation of interleukin-1 beta production","5/460","62/18870",0.017475221228785,0.0675660807673598,0.0446756518558154,"2150/3315/3458/3569/7124",5
"BP","GO:0046824","positive regulation of nucleocytoplasmic transport","5/460","62/18870",0.017475221228785,0.0675660807673598,0.0446756518558154,"2932/3458/3553/5566/5743",5
"BP","GO:0090303","positive regulation of wound healing","5/460","62/18870",0.017475221228785,0.0675660807673598,0.0446756518558154,"3688/4780/5054/5327/196527",5
"BP","GO:0045787","positive regulation of cell cycle","15/460","334/18870",0.0175304464084281,0.0677240914893982,0.0447801307885447,"387/994/1906/3553/3630/5962/7124/9475/9510/11113/23476/23636/26471/56257/57057",15
"BP","GO:0001933","negative regulation of protein phosphorylation","14/460","304/18870",0.0175569089821208,0.0677708180594632,0.0448110270600603,"183/3315/3458/3553/4878/5170/5468/5576/5577/6422/7498/9370/11116/23411",14
"BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","19/460","458/18870",0.0176052669602328,0.0678200045194775,0.0448435498457342,"2932/4780/5714/6923/7466/7993/8453/9529/9978/10956/23411/25831/27248/51439/54850/55829/79699/80020/80267",19
"BP","GO:0034103","regulation of tissue remodeling","6/460","85/18870",0.0176271625060164,0.0678200045194775,0.0448435498457342,"3569/5468/6422/9464/9475/57817",6
"BP","GO:0035050","embryonic heart tube development","6/460","85/18870",0.0176271625060164,0.0678200045194775,0.0448435498457342,"1906/1909/3091/9464/57057/57534",6
"BP","GO:0048041","focal adhesion assembly","6/460","85/18870",0.0176271625060164,0.0678200045194775,0.0448435498457342,"387/5879/6422/6548/7422/9475",6
"BP","GO:0003177","pulmonary valve development","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"4846/7132/57057",3
"BP","GO:0003283","atrial septum development","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"6659/7468/57057",3
"BP","GO:0010893","positive regulation of steroid biosynthetic process","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"3458/7124/22937",3
"BP","GO:0060252","positive regulation of glial cell proliferation","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"3553/3569/7124",3
"BP","GO:0061042","vascular wound healing","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"5054/7124/7422",3
"BP","GO:0071218","cellular response to misfolded protein","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"1861/55757/55768",3
"BP","GO:0140112","extracellular vesicle biogenesis","3/460","23/18870",0.0177431483358967,0.0678786948097526,0.0448823566989047,"3458/7879/27243",3
"BP","GO:0120254","olefinic compound metabolic process","9/460","162/18870",0.0180272132408908,0.0689095339200015,0.0455639621536803,"246/1910/2053/2876/2879/5742/5743/5950/80142",9
"BP","GO:0014812","muscle cell migration","7/460","110/18870",0.0181553403773294,0.0692870069254554,0.0458135526639644,"1636/2660/4780/5054/5327/9370/9510",7
"BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","7/460","110/18870",0.0181553403773294,0.0692870069254554,0.0458135526639644,"1536/3066/3315/3458/3569/7097/8737",7
"BP","GO:0002702","positive regulation of production of molecular mediator of immune response","8/460","136/18870",0.0184358747499438,0.0703007447012813,0.0464838504736276,"2150/3553/3569/5950/7468/9188/23411/51010",8
"BP","GO:1901379","regulation of potassium ion transmembrane transport","6/460","86/18870",0.0185728270203056,0.0707657714497427,0.0467913327618106,"481/2273/3688/4878/10142/196527",6
"BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","5/460","63/18870",0.0186135916263395,0.0708067029850352,0.0468183972740612,"183/5774/5898/7879/23636",5
"BP","GO:0043470","regulation of carbohydrate catabolic process","5/460","63/18870",0.0186135916263395,0.0708067029850352,0.0468183972740612,"3091/3458/3630/5566/26471",5
"BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","9/460","163/18870",0.0186856106793345,0.070909111483846,0.0468861112273938,"551/2876/5468/7124/7422/7498/23411/23787/26355",9
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","9/460","163/18870",0.0186856106793345,0.070909111483846,0.0468861112273938,"387/2801/3688/5116/8480/23636/25777/27243/55755",9
"BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","9/460","163/18870",0.0186856106793345,0.070909111483846,0.0468861112273938,"1149/2200/2201/3066/4015/5170/5468/23411/25805",9
"BP","GO:0071542","dopaminergic neuron differentiation","4/460","42/18870",0.0187957682527837,0.0712125613240008,0.0470867565698569,"2932/3091/6422/7422",4
"BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","4/460","42/18870",0.0187957682527837,0.0712125613240008,0.0470867565698569,"5468/6648/8862/9370",4
"BP","GO:0002793","positive regulation of peptide secretion","7/460","111/18870",0.0189857313717011,0.0718745544785827,0.0475244758421478,"2641/3091/3630/5566/5950/6659/51738",7
"BP","GO:0002700","regulation of production of molecular mediator of immune response","10/460","191/18870",0.0190112125074665,0.071913303446447,0.0475500972098284,"2150/3553/3569/5950/7124/7468/9188/23411/51010/79671",10
"BP","GO:0007266","Rho protein signal transduction","8/460","137/18870",0.0191781593239389,0.0723707020248159,0.0478525356436471,"185/387/2150/3688/5741/5879/9475/25959",8
"BP","GO:0046034","ATP metabolic process","8/460","137/18870",0.0191781593239389,0.0723707020248159,0.0478525356436471,"481/523/4624/4625/4715/10632/10891/30968",8
"BP","GO:0072175","epithelial tube formation","8/460","137/18870",0.0191781593239389,0.0723707020248159,0.0478525356436471,"3091/5566/5898/6046/6422/9653/25831/57534",8
"BP","GO:0010810","regulation of cell-substrate adhesion","11/460","220/18870",0.019469441387143,0.0734111550944473,0.0485404979848582,"246/387/1295/2932/5054/5318/5879/6422/6548/7422/9475",11
"BP","GO:0002703","regulation of leukocyte mediated immunity","12/460","249/18870",0.0195434878942869,0.0736314955250409,0.0486861902057945,"2150/2671/3553/3569/4843/5170/5817/7124/7468/9188/51010/51571",12
"BP","GO:2000630","positive regulation of miRNA metabolic process","5/460","64/18870",0.0197997317785935,0.0742150663304771,0.0490720555074487,"3091/5468/5617/7124/8862",5
"BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","5/460","64/18870",0.0197997317785935,0.0742150663304771,0.0490720555074487,"6647/9368/23411/26471/27035",5
"BP","GO:0002082","regulation of oxidative phosphorylation","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"387/7124/26471",3
"BP","GO:0006925","inflammatory cell apoptotic process","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"3569/23411/55829",3
"BP","GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"4015/9368/9370",3
"BP","GO:0010923","negative regulation of phosphatase activity","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"2932/7124/9475",3
"BP","GO:0018279","protein N-linked glycosylation via asparagine","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"29880/55757/79053",3
"BP","GO:0023058","adaptation of signaling pathway","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"156/3357/8862",3
"BP","GO:0034114","regulation of heterotypic cell-cell adhesion","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"3553/7124/9370",3
"BP","GO:0035357","peroxisome proliferator activated receptor signaling pathway","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"246/5468/23411",3
"BP","GO:0045723","positive regulation of fatty acid biosynthetic process","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"551/3553/5743",3
"BP","GO:0098884","postsynaptic neurotransmitter receptor internalization","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"161/1173/5898",3
"BP","GO:0140239","postsynaptic endocytosis","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"161/1173/5898",3
"BP","GO:2000209","regulation of anoikis","3/460","24/18870",0.0199186504079678,0.0742150663304771,0.0490720555074487,"166/3688/7088",3
"BP","GO:0006486","protein glycosylation","10/460","193/18870",0.0202777366106644,0.0753523726992814,0.0498240586251232,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0043413","macromolecule glycosylation","10/460","193/18870",0.0202777366106644,0.0753523726992814,0.0498240586251232,"2801/7841/23333/23509/29880/55757/79053/79070/143888/440138",10
"BP","GO:0007099","centriole replication","4/460","43/18870",0.0203357155917289,0.0753523726992814,0.0498240586251232,"9662/23636/27243/55755",4
"BP","GO:0014002","astrocyte development","4/460","43/18870",0.0203357155917289,0.0753523726992814,0.0498240586251232,"3458/3553/3569/7124",4
"BP","GO:0070296","sarcoplasmic reticulum calcium ion transport","4/460","43/18870",0.0203357155917289,0.0753523726992814,0.0498240586251232,"487/488/5566/10345",4
"BP","GO:1904037","positive regulation of epithelial cell apoptotic process","4/460","43/18870",0.0203357155917289,0.0753523726992814,0.0498240586251232,"3162/3569/6347/196527",4
"BP","GO:1904646","cellular response to amyloid-beta","4/460","43/18870",0.0203357155917289,0.0753523726992814,0.0498240586251232,"478/2932/4363/7124",4
"BP","GO:0006402","mRNA catabolic process","14/460","310/18870",0.0203968557522007,0.0755195985738859,0.049934630747559,"4343/5976/7812/8761/9475/11340/23185/23367/23404/26058/26986/51010/56915/60493",14
"BP","GO:1901617","organic hydroxy compound biosynthetic process","12/460","251/18870",0.0206569614616876,0.0764226566390435,0.0505317455611809,"47/246/1727/3458/5105/5741/6647/7124/9464/11001/22937/23411",12
"BP","GO:0071897","DNA biosynthetic process","10/460","194/18870",0.0209336252789403,0.0773855097498129,0.0511683977078865,"1063/1490/2671/4015/5422/5609/7124/9370/23411/50507",10
"BP","GO:0045453","bone resorption","5/460","65/18870",0.0210343367874354,0.0775148176768225,0.051253897945042,"3569/5741/7879/50507/57817",5
"BP","GO:0045668","negative regulation of osteoblast differentiation","5/460","65/18870",0.0210343367874354,0.0775148176768225,0.051253897945042,"5468/6422/7124/9464/25805",5
"BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","5/460","65/18870",0.0210343367874354,0.0775148176768225,0.051253897945042,"487/7466/10525/23411/55829",5
"BP","GO:0098930","axonal transport","5/460","65/18870",0.0210343367874354,0.0775148176768225,0.051253897945042,"3091/3281/3315/6647/8546",5
"BP","GO:0006066","alcohol metabolic process","16/460","373/18870",0.0212562434990949,0.0782714290282831,0.0517541801124271,"47/341/847/949/1727/1910/2053/5105/5444/5741/5950/6647/10577/22937/79053/79178",16
"BP","GO:0009615","response to virus","18/460","436/18870",0.0213957073363013,0.0787235191149244,0.0520531084961496,"2150/3091/3315/3458/3553/3569/4343/7097/7124/9188/9755/9868/10146/10577/23765/29110/56915/79671",18
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","9/460","167/18870",0.0214944329634255,0.079025128829679,0.0522525371215734,"481/523/3615/4624/4625/4715/10632/10891/30968",9
"BP","GO:0008360","regulation of cell shape","8/460","140/18870",0.0215327449765868,0.0790427689140546,0.0522642009958033,"2011/5879/5962/6347/7422/9368/23129/25805",8
"BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","8/460","140/18870",0.0215327449765868,0.0790427689140546,0.0522642009958033,"166/2932/6422/7088/7090/9368/9978/10146",8
"BP","GO:0001960","negative regulation of cytokine-mediated signaling pathway","6/460","89/18870",0.0216164856035396,0.0791653436272487,0.0523452491363908,"2150/3569/5468/9370/9470/26058",6
"BP","GO:0046849","bone remodeling","6/460","89/18870",0.0216164856035396,0.0791653436272487,0.0523452491363908,"3569/5741/6422/7879/50507/57817",6
"BP","GO:0072384","organelle transport along microtubule","6/460","89/18870",0.0216164856035396,0.0791653436272487,0.0523452491363908,"3091/3281/5861/8546/25777/79443",6
